rid,fecha_dictamen
24573,23-04-1997
24575,26-03-2016
24576,31-03-2018
24577,11-08-2014
24578,11-10-2014
24580,20-05-1998
24581,27-08-2008
24583,26-02-2018
24585,03-01-2007
24589,20-08-2019
24590,04-06-2015
24593,21-02-2017
24596,09-05-2008
24599,27-07-2002
24605,04-02-1995
24607,20-05-2007
24611,29-07-2019
24616,01-08-1994
24617,11-12-2010
24618,05-02-1999
24621,24-06-1993
24622,08-07-2014
24624,18-11-2006
24627,03-02-1980
24633,24-08-2019
24634,01-09-2013
24636,13-06-2018
24638,18-04-2005
24640,08-02-2007
24641,24-04-2015
24652,12-07-2019
24653,16-11-2016
24661,23-09-2018
24662,26-12-2004
24664,28-12-2018
24670,25-12-2017
24674,24-12-2014
24679,20-02-2000
24680,20-04-2009
24687,03-06-2012
24688,25-04-2013
24689,11-07-2017
24690,11-11-2015
24697,28-10-2017
24704,16-01-2012
24706,26-09-2012
24709,15-04-2012
24710,11-09-2012
24711,02-06-2014
24712,21-07-2019
24715,21-09-2017
24721,07-09-2016
24725,16-04-2012
24727,11-02-2001
24728,31-08-2010
24729,11-05-2013
24731,24-02-2019
24732,04-08-2016
24735,14-09-2018
24736,14-07-2018
24738,28-06-2012
24744,13-09-1999
24746,03-06-1989
24747,25-09-2012
24750,20-12-2007
24751,16-03-2008
24752,29-03-2019
24754,26-12-2018
24757,26-08-2010
24761,06-05-2011
24762,07-08-2005
24763,01-06-1997
24765,25-03-2019
24769,02-08-2019
24770,24-12-2012
24771,27-04-2016
24773,23-08-2018
24774,11-11-2014
24776,30-11-2016
24777,01-04-2018
24780,25-02-2019
24782,26-04-2019
24785,28-04-2019
24786,16-05-2001
24788,03-04-2019
24789,05-01-2006
24790,03-08-1986
24791,21-01-2018
24797,18-02-2014
24798,15-08-2005
24800,03-12-2018
24808,27-08-1969
24813,05-05-2017
24815,10-11-2008
24816,18-07-2018
24818,20-07-1993
24821,18-09-2007
24825,08-01-2011
24826,20-12-2018
24829,31-01-2008
24830,07-08-2019
24834,10-11-2005
24835,25-02-1995
24836,09-11-2009
24837,18-09-2018
24840,06-12-2003
24845,23-03-2017
24846,16-01-2011
24850,07-11-2008
24851,27-12-2016
24855,26-10-2018
24859,26-04-2008
24861,11-08-1977
24862,01-11-2018
24864,09-12-1981
24866,11-12-2014
24867,04-06-2002
24868,09-02-2014
24873,27-08-2017
24874,07-06-2007
24879,04-06-2019
24880,18-01-2011
24884,11-07-2019
24886,09-05-2002
24887,04-09-2018
24890,27-02-2018
24891,09-02-2019
24900,23-07-2018
24903,23-12-2018
24904,14-02-1987
24905,22-08-2017
24907,08-03-2013
24916,23-11-2018
24919,17-02-1997
24921,29-07-2017
24928,19-03-2019
24930,04-06-2010
24936,25-04-2010
24941,08-02-2018
24944,09-06-2003
24949,18-02-2015
24954,15-09-1990
24960,13-07-2017
24962,06-03-2010
24964,25-01-2016
24967,27-11-2002
24968,14-08-2019
24969,13-03-2003
24972,04-06-2017
24973,24-12-2010
24976,25-02-1978
24983,22-07-2016
24985,15-09-2008
24986,17-05-2019
24992,21-09-2018
24993,20-12-2009
24997,29-04-2008
24998,22-09-2018
25010,29-05-1978
25019,09-12-2018
25020,05-07-2003
25028,20-10-1995
25032,04-09-2016
25039,07-09-2013
25046,08-01-2014
25067,27-01-2019
25068,19-01-2017
25073,24-12-1993
25074,27-06-2014
25076,01-05-2010
25078,11-07-2017
25079,17-03-2018
25081,13-10-1992
25083,22-10-2012
25087,15-03-1975
25090,26-08-2019
25091,29-08-2018
25094,10-01-2011
25101,25-11-1992
25102,09-03-2004
25107,12-04-2019
25108,31-07-2002
25114,04-01-2009
25115,28-08-2013
25125,08-01-2006
25126,24-03-2012
25132,26-08-2019
25134,10-10-1979
25140,09-01-2019
25142,08-03-2018
25144,01-03-2005
25145,05-11-1988
25147,03-05-1993
25149,13-01-2015
25150,17-03-2012
25151,17-09-2015
25153,26-03-2011
25155,18-11-2010
25158,02-09-1998
25161,14-08-2005
25166,12-09-2002
25167,29-09-2018
25169,11-06-2011
25172,17-07-2017
25175,31-10-2016
25178,26-04-2016
25179,13-11-2015
25181,27-04-2006
25184,05-04-2005
25186,24-03-2014
25189,29-04-2019
25190,14-04-2015
25191,14-10-2013
25194,10-07-1998
25195,25-05-2017
25199,03-01-2016
25200,18-08-2000
25203,22-12-2011
25204,07-03-2014
25207,27-07-2019
25208,22-04-2018
25212,28-05-2016
25214,13-07-2010
25216,29-08-2015
25217,22-07-2018
25225,16-09-1982
25226,04-05-2011
25229,07-05-2017
25237,03-03-1979
25238,21-06-2010
25241,15-01-1996
25245,31-10-1999
25246,27-09-2016
25254,16-04-2019
25256,20-12-2001
25262,30-07-1975
25264,25-02-2018
25265,03-05-2003
25266,17-01-2019
25267,20-09-2018
25269,06-04-2003
25270,14-02-2013
25278,30-08-2017
25279,24-12-2018
25285,02-07-2010
25288,04-08-2016
25297,29-07-2017
25300,30-12-2004
25301,26-06-2017
25302,05-08-2001
25305,24-10-2014
25310,20-05-1981
25312,28-12-2014
25314,27-04-2010
25317,17-08-2003
25318,15-08-2019
25322,16-11-2015
25323,21-10-2016
25326,05-08-2019
25327,24-10-2018
25329,02-04-2016
25330,28-06-2019
25331,28-06-1999
25333,03-01-2006
25338,24-10-2013
25339,16-08-2019
25341,23-06-2014
25344,08-07-2018
25345,26-01-1967
25346,02-01-2012
25349,12-02-2017
25350,02-12-2016
25355,01-08-2012
25360,09-09-2017
25362,30-09-2014
25363,21-01-2017
25364,18-04-2014
25382,26-01-2018
25387,23-12-2015
25389,22-09-2003
25393,07-02-2007
25395,14-02-2010
25396,07-10-2017
25397,31-01-2002
25416,05-08-2002
25418,06-12-1989
25420,06-02-2018
25421,13-09-2007
25422,26-11-2018
25423,26-08-2000
25424,23-06-2019
25427,21-08-2017
25432,25-06-2003
25434,07-05-1973
25448,27-08-2006
25450,31-03-2019
25451,03-08-2018
25460,31-01-2019
25462,08-01-2016
25466,30-05-2019
25468,21-04-2001
25471,28-05-2018
25474,15-07-2017
25478,29-01-2019
25480,07-07-2015
25481,08-05-2003
25484,05-06-2002
25485,07-02-2016
25489,04-09-2015
25490,11-06-2002
25495,24-06-1989
25497,16-06-2019
25499,12-02-2017
25500,21-01-2010
25501,17-08-2009
25504,19-07-2014
25505,11-10-2017
25510,08-06-2015
25513,12-06-2007
25515,19-11-2016
25519,13-03-2018
25521,02-10-1997
25524,26-06-2019
25525,01-12-2011
25526,04-04-1999
25529,27-03-2018
25532,17-01-2011
25533,13-03-2018
25534,09-05-2019
25535,05-06-1999
25536,15-10-1992
25538,23-10-2011
25542,17-04-2019
25546,14-01-2014
25547,26-12-2012
25548,24-10-1987
25550,19-05-2017
25551,04-07-2018
25552,30-10-2018
25558,27-11-2016
25560,30-07-2017
25568,29-03-2019
25574,10-04-2006
25575,08-10-2011
25577,17-11-2018
25578,10-12-2016
25581,11-09-2016
25583,08-09-1966
25585,21-12-2012
25586,07-03-2019
25589,05-06-2013
25590,12-04-2005
25593,14-07-2010
25596,16-08-2019
25597,06-03-2017
25599,20-01-2019
25607,04-07-1997
25608,06-10-1983
25611,13-12-2015
25614,01-12-2012
25615,28-07-2016
25620,19-01-1993
25621,07-02-2019
25622,08-11-2018
25624,29-03-2003
25625,01-07-2014
25630,27-04-1996
25637,14-04-2014
25638,24-08-1999
25642,20-04-2018
25644,07-02-2011
25645,20-05-2012
25647,21-12-2015
25649,03-09-2015
25650,31-10-2014
25651,17-08-2017
25655,21-08-2017
25657,18-07-2019
25659,26-08-2019
25660,23-09-2017
25661,13-01-2012
25662,31-03-2017
25666,25-04-2000
25669,30-03-2018
25671,23-11-2013
25677,15-09-1988
25679,02-08-2008
25686,06-11-2011
25691,23-06-2017
25700,04-04-2019
25701,27-01-1990
25705,17-11-2018
25707,31-03-2018
25708,29-08-2019
25710,16-01-1960
25711,22-04-2000
25712,19-06-2015
25713,28-07-2015
25715,10-12-2015
25717,06-09-2016
25721,12-10-1993
25722,24-05-2016
25724,01-07-2017
25728,20-01-2003
25729,18-09-2017
25732,01-10-2011
25734,16-12-2011
25735,23-07-1999
25737,08-08-1984
25739,07-02-2016
25741,22-09-2018
25742,15-10-2016
25745,11-02-2017
25747,16-08-2019
25749,12-08-2005
25750,12-05-2017
25752,11-04-2016
25755,13-04-2016
25762,29-07-2008
25764,21-08-2008
25766,04-03-1990
25771,28-05-2019
25772,18-08-2018
25775,17-01-2013
25777,04-12-2012
25779,24-06-2003
25787,05-07-2006
25788,25-08-2019
25789,26-05-2016
25790,07-01-2019
25791,27-07-1991
25797,27-12-2016
25803,02-01-2007
25807,14-07-2019
25812,17-01-1976
25814,01-03-2018
25818,22-03-2015
25821,04-09-2004
25823,13-07-2010
25826,19-09-2011
25828,31-07-2018
25834,07-02-2002
25838,15-12-1981
25841,05-09-1972
25843,14-01-2013
25844,20-12-2017
25847,20-03-2019
25856,27-02-2018
25857,14-11-2017
25862,24-05-2007
25869,20-05-2017
25870,27-06-2012
25872,15-05-2004
25877,09-04-2015
25886,19-04-2007
25890,29-07-1995
25892,06-05-2017
25893,22-08-1994
25894,07-12-1968
25897,25-01-2013
25902,17-12-2010
25904,08-12-2015
25914,13-01-2017
25923,08-04-2010
25924,25-02-1990
25927,16-09-2014
25932,14-02-2018
25942,07-06-2013
25944,03-12-2001
25947,16-06-2019
25948,26-08-2018
25950,04-12-2018
25952,09-08-2018
25953,09-09-2018
25955,27-07-2019
25962,28-11-1998
25963,07-11-2018
25964,08-07-1983
25965,24-03-1982
25968,13-09-2018
25969,29-09-2006
25978,28-03-2011
25979,11-03-2016
25982,03-08-1996
25984,19-07-1997
25985,29-07-2019
25986,16-07-2018
25998,23-12-2018
25999,23-08-2017
26000,18-12-2010
26001,08-03-2019
26003,16-06-2010
26006,27-05-2016
26008,04-06-2019
26015,27-05-1993
26021,06-04-2016
26023,29-06-2018
26026,20-09-1975
26028,27-04-2018
26031,07-08-1994
26032,25-07-2014
26036,27-02-1978
26037,14-04-2012
26040,28-04-2012
26041,13-07-2019
26044,07-07-2006
26047,25-11-2015
26050,15-03-2019
26051,07-06-2014
26053,08-02-2017
26072,29-10-2001
26078,09-05-2019
26080,10-05-1998
26081,25-12-2017
26084,24-04-2013
26088,15-07-2018
26089,22-05-2019
26090,11-06-2019
26095,14-04-2018
26101,11-01-2011
26103,07-07-2004
26104,27-05-2013
26107,30-03-2014
26110,24-03-2014
26112,19-01-1993
26113,03-07-2019
26114,07-07-2018
26116,26-02-2016
26117,13-02-2013
26120,15-08-2016
26122,02-09-2006
26124,10-03-1997
26127,16-01-2019
26128,24-03-2012
26131,22-01-1975
26136,21-12-2012
26141,20-08-2019
26142,08-06-2004
26143,27-03-2019
26145,03-10-2006
26149,25-01-2011
26150,05-02-1988
26151,30-06-2019
26153,15-10-2017
26164,14-11-2018
26165,06-05-2009
26172,12-01-2005
26173,19-04-2018
26174,21-06-1989
26177,14-08-2012
26179,17-02-2019
26195,30-08-2019
26198,22-11-2012
26202,25-08-2019
26215,05-12-2018
26216,07-03-2019
26217,25-08-2019
26220,31-07-2008
26223,03-05-1986
26227,01-08-2018
26230,09-04-1994
26242,08-07-2019
26243,13-10-2005
26249,21-01-2010
26251,08-11-2017
26254,02-10-2018
26259,08-09-2018
26260,30-05-2015
26262,21-08-2019
26263,13-10-2018
26266,20-07-2012
26267,25-08-2019
26273,28-07-2008
26274,24-01-2019
26276,05-12-2017
26285,31-05-2019
26296,27-12-2018
26305,25-07-2019
26308,17-11-2014
26309,20-06-2018
26314,20-08-2017
26318,25-01-2019
26321,05-05-2012
26327,01-07-2019
26328,03-02-2019
26332,25-08-2019
26336,05-01-2002
26352,09-07-2019
26354,06-10-2013
26359,22-03-2017
26360,28-12-2009
26362,29-06-1998
26365,27-10-1995
26369,02-11-2014
26371,24-02-2000
26372,20-06-2008
26377,26-10-2018
26380,12-09-2015
26389,01-08-2013
26390,27-06-2016
26392,06-04-2016
26395,30-08-1984
26396,09-05-2013
26400,30-08-2016
26405,07-02-2007
26412,06-02-2016
26413,30-03-2015
26415,06-03-2018
26417,10-12-2018
26418,25-01-2017
26421,22-07-1994
26423,18-10-2014
26424,13-06-1984
26427,22-04-2019
26428,15-07-2010
26429,15-06-2011
26433,18-07-2019
26439,17-10-1988
26442,26-08-2019
26445,10-04-2003
26447,06-04-2015
26449,12-01-2000
26451,12-04-1979
26458,05-09-2000
26460,07-12-2015
26462,29-06-1995
26464,11-04-2017
26466,25-03-2005
26467,01-01-2019
26476,23-02-2012
26478,30-09-2018
26480,25-01-2018
26486,15-07-2019
26488,02-01-2019
26491,03-07-2004
26492,08-01-1975
26497,11-08-2018
26500,17-03-1994
26501,06-09-2007
26502,03-07-2016
26506,16-08-2019
26509,14-05-2016
26510,23-12-2006
26514,12-11-2013
26519,22-02-2019
26521,08-10-2018
26523,02-08-2014
26525,06-11-2017
26529,27-10-2008
26546,13-10-2005
26559,03-11-1996
26567,26-05-1988
26568,16-08-1992
26571,08-05-2019
26572,03-08-2003
26580,24-03-2008
26584,06-03-1970
26592,15-09-2006
26595,11-05-2019
26607,03-01-2019
26613,10-12-1989
26614,09-01-2018
26617,09-06-1988
26618,31-07-1986
26619,19-06-2019
26625,31-01-2018
26629,18-07-1980
26631,30-12-2016
26638,02-08-1997
26639,17-08-2003
26640,03-03-2001
26641,23-01-2011
26647,18-05-2019
26650,23-01-2002
26651,04-06-2018
26658,14-08-2019
26663,18-04-2004
26664,27-11-2011
26666,05-06-2009
26675,26-03-2017
26679,14-10-2011
26687,12-07-2018
26688,21-02-2004
26689,21-04-2016
26690,07-09-1997
26693,20-07-2016
26695,29-09-2010
26698,01-12-2013
26700,22-11-1977
26702,16-06-2017
26704,17-01-2012
26705,14-12-1999
26709,18-10-2017
26710,12-09-2018
26714,27-03-2011
26715,16-08-2018
26716,03-09-2015
26717,18-01-2016
26718,10-10-2016
26722,07-05-2014
26730,15-03-2015
26734,28-11-2017
26738,18-07-2019
26746,02-01-2007
26747,26-06-1980
26748,23-09-2015
26749,13-10-2001
26760,20-12-2015
26762,15-03-2019
26763,12-02-2019
26766,01-02-2019
26770,13-10-2001
26771,05-08-2011
26773,25-03-2012
26775,30-04-2006
26776,25-09-2005
26779,23-07-2017
26793,27-12-2015
26794,11-01-2018
26795,09-01-2012
26802,21-03-2019
26803,07-11-1997
26809,07-02-2017
26811,06-03-2019
26815,11-03-2018
26819,20-10-2017
26821,25-03-1961
26823,14-03-2012
26825,07-06-2018
26829,14-07-2019
26836,31-07-2018
26841,19-06-2018
26843,02-11-1992
26848,04-03-2014
26853,05-07-2018
26856,04-07-2018
26861,03-03-2019
26866,05-05-2019
26869,02-04-2007
26881,06-11-2009
26883,08-04-2014
26884,05-02-2006
26885,20-02-2006
26886,27-08-2008
26890,10-07-2007
26891,28-01-2019
26892,10-06-2016
26893,03-10-2014
26895,29-03-2008
26898,01-05-1961
26899,29-08-1986
26907,02-01-2013
26908,05-08-2019
26910,29-08-2017
26911,02-11-2005
26913,15-08-1987
26915,16-08-1994
26921,03-07-2009
26924,29-11-2015
26928,22-05-2000
26936,22-05-2019
26937,18-08-2018
26945,06-10-2002
26954,28-03-2004
26956,17-09-2014
26964,21-03-2012
26965,23-06-2010
26968,16-07-2019
26970,17-01-2017
26972,22-06-2019
26973,15-12-1999
26979,25-11-2018
26981,30-04-2017
26984,13-09-2017
26986,01-07-2002
26987,26-08-1981
26988,22-11-1991
26992,05-06-2006
26994,06-05-2019
26996,30-06-2019
27000,05-12-2000
27002,27-07-2015
27011,19-04-1996
27013,11-12-2017
27018,31-07-2016
27019,11-12-2018
27020,09-03-2018
27026,05-07-2000
27028,03-12-2017
27029,22-08-2019
27039,25-04-2014
27042,14-10-2018
27044,18-02-2012
27045,02-03-1987
27046,18-06-1992
27048,08-02-2012
27050,26-02-2018
27051,14-02-2007
27057,16-08-2018
27065,23-03-2019
27067,28-06-1999
27068,07-01-2006
27071,19-01-1998
27074,05-09-1999
27079,26-07-2014
27083,06-12-2002
27084,06-07-2017
27085,23-08-2019
27088,18-09-2016
27090,29-11-1992
27093,17-08-2019
27095,05-04-2018
27097,28-05-2017
27100,09-11-2015
27104,27-08-2017
27112,11-07-1995
27117,24-11-2012
27122,10-09-2003
27126,24-05-2010
27130,09-10-2011
27131,13-09-2013
27135,14-06-2019
27136,27-07-1997
27137,24-09-2018
27139,04-06-2016
27141,24-11-2007
27145,22-05-2014
27147,23-01-2003
27152,19-09-2013
27153,28-10-1997
27154,24-02-2018
27155,11-06-2018
27156,20-11-2002
27158,24-01-2016
27160,19-08-2007
27164,18-07-2019
27170,25-05-2007
27174,04-06-1999
27177,11-09-2006
27179,09-10-1979
27181,15-04-2006
27182,20-05-2018
27186,19-11-2018
27188,05-07-1985
27195,21-02-1994
27197,29-10-2014
27204,12-04-2013
27205,16-02-1973
27209,08-01-2011
27211,26-07-2017
27217,06-08-2002
27220,08-09-2017
27225,25-02-2019
27229,20-06-2014
27230,18-09-2003
27231,01-06-2019
27232,13-01-2013
27235,13-12-1984
27239,28-01-2018
27240,02-06-2015
27241,05-03-1993
27249,02-01-2018
27250,30-01-1991
27251,24-04-2014
27255,29-05-2018
27257,28-06-2000
27259,03-03-2014
27262,23-08-2019
27264,02-08-2005
27265,28-04-2010
27266,11-06-2014
27267,20-10-1996
27268,16-04-2009
27276,01-10-1991
27278,13-05-2019
27283,12-12-2014
27286,05-12-2017
27289,28-10-2017
27290,21-02-2014
27296,31-01-1996
27298,23-03-2018
27299,30-06-2014
27301,17-02-2018
27303,01-02-2018
27306,14-12-2010
27308,11-10-2003
27309,10-06-2007
27311,02-08-2018
27315,30-08-2012
27316,17-06-2017
27318,19-10-2015
27320,04-06-2016
27322,22-07-2019
27330,07-02-2018
27332,18-07-2010
27334,31-08-2014
27337,08-08-2007
27340,13-01-2013
27341,03-10-2014
27342,16-03-2017
27344,12-10-2004
27345,20-08-2005
27347,02-05-2017
27350,27-02-2017
27352,18-03-2015
27356,12-06-2016
27357,10-08-1981
27365,06-11-1996
27367,03-04-2015
27368,08-05-2013
27373,07-10-2018
27374,29-01-2011
27385,25-10-2017
27392,27-01-2006
27395,10-06-2007
27396,31-01-2002
27398,05-07-2013
27400,16-12-2018
27404,17-09-2001
27405,11-06-2019
27410,13-04-2010
27414,26-12-1991
27419,11-04-1980
27426,12-05-2019
27429,12-05-2013
27430,08-10-1996
27433,01-12-2010
27434,09-02-2000
27435,21-01-1972
27440,20-03-2017
27441,09-07-2019
27442,26-07-2011
27445,24-06-2019
27446,26-08-2019
27447,11-01-2009
27448,17-04-2019
27450,05-02-2015
27451,05-09-2017
27452,24-06-2019
27456,06-07-2009
27460,17-09-1982
27469,16-07-2008
27471,15-08-2019
27473,14-06-2018
27474,19-12-2011
27476,30-01-2019
27480,20-07-2017
27482,23-06-2009
27485,05-09-1985
27489,07-01-2017
27490,22-11-2014
27492,27-08-2010
27493,09-06-2001
27495,18-05-2014
27496,21-03-2002
27505,30-09-2013
27507,14-02-1983
27509,24-03-2007
27512,23-05-2005
27527,29-05-2017
27528,10-09-2018
27529,26-06-2010
27532,20-01-2007
27533,25-02-2014
27536,30-08-2015
27537,09-09-2010
27545,14-07-2019
27546,20-03-2011
27550,02-07-2019
27551,01-01-2018
27553,19-11-2010
27564,12-08-2017
27567,12-09-2017
27569,25-02-2009
27571,07-12-2017
27572,14-10-2014
27573,14-03-2010
27575,03-06-1991
27579,03-06-2013
27581,05-06-2008
27583,04-04-2016
27584,23-09-1974
27585,27-10-2014
27588,19-11-2014
27590,17-05-2013
27591,30-08-2011
27593,28-08-1989
27594,14-05-2019
27597,22-07-2019
27598,24-11-2010
27600,21-11-1991
27607,05-05-2009
27612,16-07-2018
27616,03-12-2013
27620,16-11-2018
27623,01-04-2012
27624,24-01-2014
27625,02-06-2004
27629,26-01-2019
27631,19-07-2004
27634,21-03-2017
27635,19-04-2016
27636,04-08-2019
27640,04-05-2018
27644,01-04-1996
27645,29-05-2012
27650,11-01-2012
27654,17-07-2009
27655,20-02-2008
27657,10-02-2006
27660,22-12-2012
27664,20-04-2006
27668,14-06-2011
27673,22-06-2003
27676,02-09-2002
27683,18-01-2009
27688,03-12-2018
27689,18-10-2007
27694,17-09-2014
27696,25-06-2004
27699,27-09-2004
27703,12-05-2013
27705,22-08-2016
27711,08-11-2004
27712,18-12-2012
27714,09-07-1995
27716,21-07-1994
27717,16-01-2018
27718,22-04-1980
27721,19-12-2016
27725,19-06-2015
27728,15-10-1983
27731,07-07-2017
27734,24-08-2019
27737,05-12-2017
27738,03-03-2014
27739,13-02-2018
27742,26-11-2012
27743,12-02-2003
27749,26-03-2018
27750,19-05-2018
27753,08-01-2019
27757,14-03-2019
27762,20-04-1990
27771,26-09-2004
27772,12-07-2017
27777,29-01-2002
27781,07-02-2014
27784,07-01-1993
27787,19-02-2008
27789,27-06-2015
27792,12-12-2015
27795,14-04-2016
27797,14-01-1982
27798,28-06-1987
27802,10-07-2015
27817,01-11-1990
27818,31-03-2015
27819,03-06-2014
27822,06-04-2017
27823,17-02-2014
27830,06-05-1991
27831,23-05-2017
27835,23-07-2018
27843,09-08-2017
27848,10-03-2017
27852,13-09-1992
27853,30-04-2019
27856,08-03-2007
27859,08-04-2014
27870,19-03-2004
27872,14-01-2016
27874,12-03-2017
27882,05-09-2005
27883,28-11-2012
27887,06-09-2012
27888,10-08-2016
27896,17-02-2006
27897,30-09-2015
27898,18-07-2019
27901,24-03-2016
27903,16-12-2017
27907,31-10-2018
27909,17-05-2019
27910,07-05-2014
27915,04-07-2015
27921,01-03-2017
27924,05-09-2006
27925,18-09-1994
27935,15-06-2014
27940,24-11-2017
27942,14-06-2018
27944,22-05-2010
27945,22-04-2014
27948,05-09-2012
27949,17-06-2015
27951,14-12-2015
27955,15-12-2018
27956,08-09-1997
27959,22-09-2014
27960,06-01-2016
27963,28-02-2012
