rid,fecha_dictamen
26097,05-01-2014
26099,30-10-2018
26100,25-04-2005
26102,19-07-2016
26105,17-02-2019
26106,14-01-2013
26108,03-02-2015
26109,09-05-2015
26115,26-06-1997
26118,05-06-2015
26125,20-06-2018
26126,19-06-2014
26129,19-11-2011
26130,12-06-2019
26132,08-03-2013
26133,09-12-2016
26134,12-09-2006
26135,17-05-2018
26140,21-10-2007
26144,02-06-2017
26148,03-12-2018
26155,21-05-2018
26156,20-04-2019
26160,06-11-2014
26161,25-05-2001
26162,10-08-2014
26166,24-03-2019
26167,12-03-2009
26169,27-04-2010
26171,24-11-2007
26175,06-01-2011
26182,14-06-2007
26186,03-04-1967
26188,18-04-1997
26189,22-11-1993
26190,14-08-1997
26192,04-03-2017
26194,12-10-2014
26196,27-04-2012
26197,22-05-2019
26201,17-07-1997
26205,13-04-2019
26207,11-12-1997
26212,16-08-2015
26219,08-12-2017
26224,30-08-2016
26229,30-11-2004
26232,24-04-2015
26233,25-06-2006
26237,03-07-2017
26240,12-09-1990
26245,24-10-2018
26246,03-11-2018
26248,20-02-2018
26252,25-05-2015
26255,19-12-2013
26268,20-07-2019
26269,17-04-2019
26270,27-01-1966
26271,29-06-2019
26272,13-04-2008
26275,03-08-1965
26277,20-03-2019
26279,06-08-2019
26281,21-07-2006
26283,20-06-2012
26288,18-04-1998
26291,21-01-2018
26295,12-04-2018
26297,16-07-2015
26299,28-03-2015
26300,15-09-2018
26303,08-05-2016
26304,01-06-2014
26306,07-02-1995
26312,16-12-1992
26315,15-03-2018
26322,16-03-2014
26325,26-10-2014
26326,01-07-2016
26330,29-06-2019
26334,22-06-2016
26337,13-04-2013
26339,13-05-1993
26342,12-07-2009
26343,29-07-2019
26345,22-10-2015
26346,06-08-2008
26348,22-05-2012
26350,05-09-1954
26351,14-08-1968
26353,26-10-2009
26364,29-06-2017
26366,04-11-2017
26370,23-06-2014
26373,29-04-2019
26381,18-05-1999
26382,02-04-2015
26384,05-03-2019
26385,23-02-2015
26386,08-12-1991
26393,07-09-2010
26398,16-02-2014
26403,23-10-1988
26404,21-10-2018
26406,07-08-2019
26407,20-08-1999
26408,17-06-1995
26409,05-06-2019
26416,11-11-2014
26420,02-08-2015
26425,20-07-2018
26430,01-07-2019
26432,19-04-2010
26434,11-12-2013
26435,03-01-2018
26440,26-04-2016
26446,21-02-2015
26452,23-06-2018
26455,23-06-2017
26456,26-08-2009
26457,18-12-2013
26468,26-02-2009
26471,24-05-2008
26473,18-12-2009
26474,02-07-1985
26479,06-02-2018
26482,30-12-2014
26483,29-03-2004
26487,20-12-2018
26489,26-09-1992
26493,23-05-1991
26494,19-08-2018
26495,13-04-2011
26496,24-07-2010
26499,13-01-2018
26507,19-11-2017
26508,10-03-2001
26513,10-07-2019
26517,21-03-2012
26518,17-05-2019
26520,17-01-2018
26522,22-07-2016
26524,01-05-1993
26526,03-11-2010
26527,30-06-2019
26530,15-06-2019
26531,17-07-2014
26532,12-01-2018
26535,27-08-2015
26539,07-12-2009
26540,02-08-2015
26541,07-01-2014
26542,01-07-1999
26543,16-11-2012
26544,13-02-2018
26547,21-12-2014
26552,01-01-2017
26553,04-12-2011
26554,26-10-2016
26555,06-10-2014
26556,19-12-2017
26557,20-06-2019
26558,18-04-2017
26562,12-11-2008
26565,21-10-2016
26566,02-12-2005
26573,24-12-2017
26574,05-03-1994
26575,14-03-2002
26577,06-01-2014
26578,24-11-2018
26581,25-06-2015
26583,29-11-1986
26590,10-10-2013
26593,14-08-2019
26600,23-02-2006
26601,30-07-1983
26605,31-05-2012
26609,27-06-1995
26610,29-07-2016
26615,09-07-2016
26616,13-05-2011
26620,28-02-2019
26621,19-08-2018
26622,06-05-2015
26623,15-10-2011
26627,25-03-2004
26632,21-02-2012
26635,23-06-2017
26644,18-11-1995
26645,27-04-2019
26646,04-04-2013
26654,05-12-2012
26656,02-08-2019
26660,22-11-2013
26661,25-11-2006
26669,19-04-2019
26672,04-07-2019
26677,21-05-2019
26678,19-08-2014
26680,05-03-2009
26681,07-08-1986
26683,12-07-2006
26685,06-11-1994
26692,22-08-2015
26694,01-06-2017
26696,17-07-2000
26699,04-01-2011
26703,10-09-2018
26708,16-07-1990
26711,22-07-2015
26712,26-11-2004
26713,02-11-2016
26720,16-08-2008
26727,24-05-2019
26731,17-11-2010
26736,27-03-2018
26737,30-04-2011
26739,17-08-1985
26740,05-09-2012
26741,11-03-2018
26742,03-03-1982
26743,16-09-2013
26750,28-05-2004
26751,27-01-2008
26754,02-11-2005
26759,08-12-1978
26761,12-02-2014
26764,31-05-1974
26768,19-01-2018
26772,11-04-2016
26778,18-01-2018
26780,29-08-2002
26782,31-03-2014
26784,08-10-2014
26785,28-08-2015
26786,26-04-2010
26789,16-02-2018
26796,31-08-2011
26798,19-09-2017
26801,26-11-2018
26804,19-08-2019
26806,16-08-2013
26807,25-08-2019
26810,10-07-2019
26812,01-11-2000
26814,28-08-2019
26816,25-01-2017
26824,25-03-2003
26826,23-01-2019
26827,24-12-2010
26830,29-12-2009
26832,02-08-2018
26838,15-07-2018
26845,14-02-1974
26846,17-11-1975
26854,05-07-2016
26855,10-12-2017
26858,25-06-2018
26859,11-02-2008
26864,26-03-1996
26865,26-03-2016
26867,06-03-2016
26868,21-01-2010
26872,28-05-2017
26874,11-09-1998
26877,02-08-2019
26878,09-01-1995
26879,16-01-2019
26880,05-09-2012
26882,02-05-2018
26889,26-09-2010
26896,13-03-2019
26900,28-12-1999
26903,20-10-2011
26904,20-04-2004
26905,03-05-2011
26914,04-09-1989
26916,02-06-2019
26918,01-03-2002
26919,25-02-2019
26922,22-08-2019
26923,18-01-1996
26926,09-03-2004
26930,21-04-2015
26931,15-02-2019
26939,14-05-2018
26941,25-10-1984
26944,31-05-2019
26947,22-05-2017
26949,22-10-2012
26952,30-11-2009
26955,18-11-2012
26958,05-10-2017
26961,13-11-2017
26966,01-05-2019
26971,16-06-2002
26974,24-07-2014
26975,07-06-2012
26977,11-04-2019
26978,23-11-2016
26980,02-08-2002
26982,09-07-2004
26985,23-06-2019
26991,24-08-2019
26997,24-04-2005
26998,16-05-2017
27001,25-11-2017
27004,07-12-2015
27005,27-10-2002
27006,03-05-2016
27007,07-05-2013
27012,26-04-2002
27014,16-07-2008
27015,02-05-2018
27016,02-02-2019
27022,30-01-2003
27023,05-04-1986
27025,19-04-2016
27030,15-05-1997
27034,21-11-2008
27035,23-04-2014
27037,08-02-2010
27043,16-01-2014
27049,09-10-2012
27052,17-02-2019
27053,09-06-2011
27058,08-08-1992
27059,23-07-2018
27066,01-06-2010
27072,03-09-1992
27078,05-02-2012
27081,10-05-2018
27086,17-05-2010
27096,25-05-2018
27098,18-02-2017
27101,09-10-2017
27103,12-06-2019
27111,30-08-2018
27113,29-05-2009
27114,02-01-2011
27115,21-03-1993
27116,04-07-2013
27118,06-03-2019
27127,28-06-2018
27129,09-07-2019
27134,12-09-2007
27138,06-12-2010
27142,10-05-2014
27144,27-06-2019
27150,16-06-1968
27151,12-03-2017
27162,19-10-2016
27165,17-05-2011
27166,20-07-2019
27171,03-04-2019
27173,23-05-2012
27178,10-06-2019
27180,23-03-1979
27184,23-05-2018
27190,26-07-2006
27192,13-06-2018
27194,01-06-2015
27196,21-04-2012
27198,07-03-2019
27199,31-03-2015
27200,25-01-2001
27201,29-07-1976
27202,30-12-2003
27203,30-06-2017
27206,27-06-1989
27210,19-01-2007
27212,10-08-2019
27213,30-07-2019
27214,03-08-2018
27215,11-03-2013
27216,16-03-2019
27219,31-01-2012
27221,13-06-2008
27226,30-12-2015
27236,19-06-2018
27237,22-04-2019
27238,12-10-2018
27245,16-07-2011
27246,08-10-2018
27252,21-01-1998
27254,10-02-1994
27256,27-01-2014
27258,12-01-2000
27269,17-06-2018
27270,02-07-2018
27275,13-03-2012
27279,25-12-1997
27281,09-07-2016
27282,26-07-2005
27285,30-09-2012
27287,01-08-2015
27288,12-05-2019
27294,23-05-2015
27304,06-03-2019
27307,19-09-2006
27310,02-03-2010
27313,16-03-1998
27314,21-10-2013
27323,27-06-1987
27324,19-06-2001
27325,17-01-2002
27326,26-08-2009
27327,09-03-2012
27328,09-02-2019
27329,17-06-2010
27331,23-03-2016
27333,23-01-2010
27338,09-10-2018
27343,06-07-2018
27346,10-07-2019
27351,04-08-2016
27355,18-09-2012
27359,16-02-2015
27360,06-09-2014
27361,08-06-1981
27362,23-04-1998
27364,21-02-2019
27375,21-05-1998
27386,19-09-1989
27388,17-03-2018
27389,06-02-2013
27390,18-07-2018
27393,10-03-2016
27394,19-07-2019
27403,01-07-2016
27406,19-12-2018
27407,25-06-2009
27411,15-03-2013
27413,18-06-2018
27417,28-12-2018
27420,17-11-2017
27421,20-02-2018
27422,24-08-2013
27425,25-03-2018
27427,16-08-2014
27428,15-01-2018
27431,01-10-2005
27437,16-10-2008
27444,18-09-2013
27449,23-11-1983
27453,22-07-2000
27455,05-09-2014
27459,08-03-2013
27462,03-12-2016
27465,31-08-1997
27467,21-09-2010
27470,31-05-2001
27472,12-01-2018
27483,01-01-2008
27484,25-03-2008
27486,04-01-2000
27487,27-09-2008
27491,30-05-2012
27497,26-09-2005
27498,08-11-2017
27500,30-04-2018
27501,15-08-2015
27504,07-07-2019
27511,24-06-2019
27513,12-06-2013
27514,29-11-2014
27515,09-11-1990
27517,26-01-2010
27520,02-03-2019
27523,26-05-2018
27526,07-10-2017
27534,08-12-2018
27538,11-10-2010
27541,12-03-2019
27548,13-10-2014
27552,06-03-2019
27558,07-05-2015
27560,01-08-2008
27565,05-07-2018
27566,05-11-2005
27568,01-04-2018
27570,26-12-1975
27574,30-08-2019
27577,01-08-2014
27580,02-02-1998
27582,28-08-1982
27595,10-05-2008
27601,13-11-2018
27602,19-03-2019
27603,11-02-2017
27609,02-11-2015
27610,16-05-2018
27614,04-12-2007
27617,29-03-2019
27618,19-11-2004
27619,14-12-2017
27626,17-09-2008
27627,18-08-2019
27630,18-11-2003
27632,11-11-2018
27633,16-03-2018
27637,03-12-1999
27639,16-06-2011
27641,12-07-2018
27643,14-03-1991
27646,06-09-2001
27647,09-02-1969
27648,19-05-1987
27653,06-04-2012
27656,29-06-1986
27659,04-02-2016
27667,06-02-1997
27670,28-10-2010
27672,19-06-1997
27674,04-10-1995
27675,06-10-2016
27678,13-09-2013
27679,06-02-2016
27681,01-06-2017
27684,19-02-2016
27686,30-04-2016
27690,06-12-2012
27693,02-03-2001
27698,28-06-1990
27701,11-08-2018
27704,16-05-1979
27708,04-12-1999
27710,09-05-2019
27713,22-11-2018
27719,15-07-2019
27722,09-12-2016
27724,07-02-2000
27729,19-05-1977
27735,19-01-2019
27745,24-10-2007
27746,15-11-2014
27747,04-08-2013
27751,25-09-2014
27754,26-07-2019
27755,09-05-2008
27758,16-11-2007
27760,27-08-2017
27761,09-03-2010
27763,05-09-2018
27764,12-07-1973
27767,01-10-2018
27768,17-12-2015
27769,04-07-2010
27774,03-08-2018
27775,06-07-2018
27779,04-12-2008
27785,17-12-2017
27788,27-12-2018
27791,14-06-2014
27793,12-04-2008
27799,04-01-2012
27800,01-07-2008
27804,05-06-1984
27805,25-10-2014
27810,22-06-2007
27812,19-03-1996
27814,11-11-1980
27816,11-11-1993
27821,12-08-2018
27826,17-08-2019
27827,19-12-2017
27828,12-11-1994
27832,05-08-2012
27834,24-05-1997
27838,01-02-2019
27841,27-05-2018
27842,23-09-1991
27844,23-11-2018
27846,20-10-2018
27849,03-07-2019
27851,04-06-2014
27854,22-04-2019
27855,26-03-2019
27858,14-01-1998
27860,22-02-1999
27862,11-05-2018
27863,19-01-2008
27866,22-06-2015
27867,30-08-2015
27868,07-12-2017
27876,27-11-2018
27877,27-04-2019
27881,09-11-2018
27885,08-09-2017
27886,25-06-2019
27890,04-10-1996
27892,18-06-2008
27894,14-04-2009
27900,30-09-2018
27908,07-07-2016
27913,15-08-2005
27916,21-06-2019
27918,07-10-2018
27920,29-05-2004
27922,16-01-2016
27923,19-04-2019
27931,15-12-2014
27937,27-11-2013
27941,09-11-2017
27950,11-03-2015
27952,11-07-2012
27953,13-08-2016
27964,24-12-1995
27965,18-02-2014
27966,01-09-2018
27970,14-09-2005
27973,25-06-2006
27975,13-06-2018
27980,02-05-2006
27982,10-05-2019
27987,27-02-2001
27995,22-03-2017
27999,27-03-2019
28000,24-12-1996
28001,17-03-2011
28002,19-07-2016
28004,29-09-1997
28005,21-04-2008
28008,27-04-2015
28010,06-10-1994
28011,04-05-2000
28014,22-09-2018
28019,14-08-2019
28020,25-03-2019
28022,08-08-2000
28023,01-04-1984
28024,19-05-2013
28027,05-06-2018
28029,01-03-2001
28030,24-07-2005
28033,03-06-2017
28035,01-01-2017
28038,07-08-2006
28041,03-11-2014
28045,10-06-2019
28048,21-06-1994
28049,08-07-2019
28053,17-05-2017
28057,04-02-2018
28060,13-01-1978
28063,24-11-1992
28069,11-08-2019
28070,04-10-2003
28072,19-06-2017
28076,20-08-2006
28078,10-08-1982
28080,06-12-2018
28081,08-08-2019
28084,30-04-2001
28085,23-09-2015
28094,15-04-2019
28097,14-09-2017
28099,12-01-2013
28101,29-06-2011
28105,17-01-2019
28107,15-06-2005
28113,16-06-2011
28115,27-03-2018
28117,27-04-2012
28118,03-11-2014
28119,21-04-2014
28120,09-06-2017
28125,10-05-1996
28126,21-07-2007
28128,05-03-2016
28134,13-03-2018
28136,01-11-2008
28141,09-11-2009
28146,25-08-2019
28147,16-08-2019
28150,01-11-1997
28152,02-06-2006
28155,01-01-2006
28156,06-10-2000
28158,28-05-2015
28159,20-05-2019
28165,17-12-2008
28169,16-04-2017
28174,24-05-2019
28177,21-10-2012
28178,16-10-2013
28183,04-03-2017
28193,29-05-2012
28197,30-07-2016
28198,25-12-2018
28201,28-04-2013
28205,30-11-2017
28206,10-08-2014
28208,18-05-2014
28210,09-06-2018
28211,07-11-2013
28213,13-12-2018
28216,10-01-1996
28218,02-10-2015
28220,03-07-2019
28221,17-11-2012
28223,17-05-2018
28224,07-01-2007
28225,21-04-2009
28227,06-02-2004
28231,22-08-2019
28232,23-03-2017
28234,29-02-2000
28238,04-03-2010
28239,13-07-1979
28248,15-04-2018
28254,17-08-2017
28258,06-02-2009
28262,10-06-2019
28264,13-04-2015
28265,02-11-2006
28266,20-03-2016
28268,25-07-1989
28271,09-07-2019
28274,24-06-2019
28278,23-03-1997
28282,18-02-2015
28290,08-01-2016
28291,24-12-2002
28296,12-04-2019
28301,12-07-2014
28306,28-02-2014
28316,28-01-2005
28318,10-11-2009
28320,21-07-2007
28323,13-08-1993
28326,29-09-2012
28328,27-10-2015
28333,24-02-2012
28334,05-11-2018
28335,25-09-1979
28337,22-01-2015
28338,22-12-2017
28345,02-09-2012
28356,02-03-2018
28360,16-02-2014
28366,15-09-2013
28369,04-10-2017
28370,14-07-2008
28373,21-08-2004
28379,19-03-2004
28385,09-10-2012
28386,13-09-2011
28391,14-04-1987
28394,02-04-2019
28396,25-08-2019
28397,06-08-2019
28399,25-09-2012
28405,30-09-2018
28406,03-11-2016
28407,25-05-2013
28408,12-12-2008
28410,16-10-1972
28412,21-04-2017
28415,04-07-1998
28416,19-09-2008
28417,10-11-1999
28418,02-08-2019
28419,15-09-1989
28420,18-03-2015
28422,04-02-1999
28428,21-11-2006
28434,25-06-2005
28439,24-09-2008
28440,24-12-2018
28445,07-04-2004
28446,11-06-1998
28448,10-02-2009
28449,01-11-2018
28450,08-02-2019
28452,16-10-2006
28456,25-06-1974
28457,13-03-1964
28458,26-10-2011
28460,24-03-2012
28462,11-10-2017
28465,25-01-2014
28470,19-02-2019
28473,15-04-2011
28475,19-05-2016
28479,17-12-2014
28482,20-12-2018
28483,10-10-1995
28484,18-11-2016
28489,27-02-2016
28496,06-02-2011
28499,06-04-2009
28500,14-01-1987
28501,30-10-2018
28503,23-05-2014
28504,23-12-2014
28517,18-05-2016
28518,05-04-2018
28520,25-04-2019
28521,28-08-2018
28523,02-06-2018
28524,25-12-2013
28525,26-06-1992
28526,01-03-2019
28527,04-11-2017
28530,07-04-1999
28539,22-08-2018
28540,25-01-1982
28544,17-08-2018
28545,23-09-2017
28546,13-04-2010
28556,31-12-2014
28558,11-09-2007
28562,28-05-2018
28564,17-01-2016
28566,25-06-2011
28568,19-09-2018
28574,22-11-2017
28575,14-11-2014
28576,30-03-2009
28580,01-07-2019
28581,24-02-2012
28583,01-11-2012
28584,09-05-2008
28586,31-01-1998
28588,12-11-2017
28591,04-08-1993
28594,13-05-2019
28598,15-11-2001
28600,19-09-2010
28604,28-04-2017
28605,28-11-2018
28607,10-12-2018
28609,02-06-2019
28610,17-06-2005
28611,24-03-2012
28613,09-03-2019
28617,17-03-2019
28625,06-02-2002
28626,30-07-1996
28633,02-12-2017
28634,02-05-1997
28636,22-07-2018
28645,26-08-2019
28648,11-02-2019
28650,20-12-2016
28658,03-01-1959
28660,25-01-2016
28661,10-01-2018
28662,02-03-2004
28665,08-11-1987
28666,04-08-2019
28667,01-02-2011
28668,21-06-2013
28671,18-08-2019
28673,21-11-2014
28681,14-03-2014
28682,30-10-2008
28683,19-11-2004
28684,18-07-2018
28689,27-10-2018
28690,17-11-2018
28691,25-11-2017
28692,13-11-2009
28693,19-09-2014
28702,03-10-2006
28703,30-12-2006
28706,27-03-2014
28710,15-08-1975
28711,13-01-2012
28715,11-03-2009
28717,05-06-2019
28719,19-06-2018
28720,14-12-2008
28721,18-10-2005
28729,09-02-2018
28735,27-01-2011
28738,20-04-2014
28739,14-05-2019
28741,15-07-2018
28742,26-07-2017
28743,25-10-2014
28747,11-11-2018
28755,19-11-2013
28757,28-07-1998
28760,09-02-2018
28762,31-08-1991
28767,06-07-2019
28772,31-01-2016
28773,02-07-2013
28774,09-08-2016
28777,01-11-2018
28779,14-03-2019
28782,05-06-2008
28785,04-07-2015
28786,05-06-2018
28789,02-01-2019
28790,09-08-2019
28791,30-09-2011
28792,23-10-2010
28795,10-09-2006
28796,08-10-2018
28798,18-11-2014
28799,12-03-2006
28802,03-08-2017
28803,22-03-2019
28804,31-12-2010
28807,10-12-2012
28818,28-12-2018
28820,10-05-2010
28822,06-07-2019
28823,03-10-2018
28824,25-03-2011
28825,27-02-2014
28826,15-05-2006
28831,29-11-2010
28835,24-11-1997
28836,01-05-2018
28837,29-11-2001
28839,25-03-2001
28842,21-10-2018
28848,13-07-2017
28856,17-08-2018
28858,01-11-2018
28859,25-07-2003
28862,21-05-2017
28867,19-04-2019
28869,23-07-2013
28874,09-09-2002
28877,28-02-1985
28878,29-11-2012
28879,15-03-1990
28880,18-06-2018
28886,21-09-2003
28887,19-02-2017
28892,09-06-2011
28894,03-05-2019
28901,11-09-2017
28903,10-06-2008
28906,25-02-2019
28917,10-12-2015
28921,01-11-2017
28922,28-12-2006
28924,07-10-2000
28931,31-08-2007
28935,02-10-2009
28944,03-10-2002
28948,15-11-2016
28956,21-06-1997
28959,08-06-2008
28960,14-07-2019
28969,12-02-2019
28970,30-06-1998
28971,11-12-2018
28974,25-11-1999
28975,07-11-2018
28977,02-08-2018
28979,13-12-2014
28980,07-03-2016
28981,15-07-2009
28982,13-07-2016
28983,01-11-2014
28984,25-05-2014
28985,13-06-2019
28988,27-06-2000
28998,05-11-2016
29002,22-05-2019
29003,24-12-2014
29009,15-12-2016
29010,16-11-2018
29012,02-11-2012
29015,30-09-2018
29017,08-12-1994
29018,27-03-2019
29020,20-01-2010
29023,29-05-2015
29024,01-03-1990
29026,06-09-2018
29027,06-07-2017
29032,13-11-2004
29033,19-09-1966
29036,05-05-2008
29037,04-02-2011
29040,25-10-1999
29041,11-07-2019
29043,24-06-2007
29045,11-10-2015
29046,10-06-1995
29048,10-04-2017
29050,14-10-2013
29055,29-11-2018
29057,15-01-1991
29058,24-05-2016
29060,25-01-2019
29061,23-10-2007
29070,29-11-2014
29071,13-08-2010
29072,01-02-2008
29073,18-04-2012
29080,14-06-2011
29082,29-10-2014
29085,25-02-2018
29087,17-08-2017
29102,04-12-2016
29103,14-02-2019
29106,10-12-2018
29108,15-04-2006
29114,29-12-1999
29116,25-02-2019
29119,01-03-2011
29123,18-01-2002
29129,05-09-1996
29133,25-11-2008
29136,06-01-2018
29137,12-08-2012
29143,10-11-2017
29144,20-12-1985
29145,05-02-2019
29146,19-07-2013
29147,28-08-1999
29149,19-12-2011
29152,25-05-2019
29158,26-07-2013
29163,24-08-2013
29166,18-10-2018
29169,02-08-2019
29170,08-02-2019
29174,14-12-2016
29175,03-06-2017
29176,21-12-2013
29177,30-11-2017
29178,07-11-2014
29179,15-06-2012
29180,03-10-1995
29181,04-08-2018
29185,29-05-2006
29194,08-07-2019
29195,22-10-1989
29196,30-11-2016
29197,08-07-2019
29202,03-06-2015
29207,18-04-2019
29208,16-05-2014
29211,31-08-2000
29212,12-03-2004
29213,02-03-2018
29215,08-05-1996
29217,25-10-2018
29219,19-11-2017
29223,21-07-1977
29224,03-06-2014
29226,21-07-2007
29228,06-03-2019
29234,02-03-2006
29242,08-05-2015
29244,10-04-1991
29249,03-11-2003
29250,28-05-2018
29255,12-05-2019
29259,21-08-2001
29262,05-12-1988
29265,02-12-2016
29269,13-06-2019
29270,29-06-2018
29275,04-11-2016
29277,10-05-2019
29281,11-06-2019
29282,11-05-2019
29285,02-05-2019
29287,27-09-2012
29293,24-07-1994
29294,09-03-2013
29295,23-12-1992
29296,30-03-2012
29298,28-08-2004
29303,18-07-2015
29312,01-03-2002
29313,28-10-2018
29314,28-04-2014
29322,19-06-2018
29325,16-01-2003
29326,12-07-2019
29330,01-07-2006
29332,13-05-1992
29333,18-02-2017
29334,03-09-2011
29338,03-01-2015
29342,21-02-2019
29343,08-03-2007
29346,16-08-2013
29348,18-04-2019
29351,13-01-2017
29357,12-01-2007
29358,21-04-2016
29361,16-08-2013
29363,16-11-2017
29368,08-11-2014
29369,06-11-2017
29370,29-01-2010
29375,25-03-2011
